ObservationID,ParcelleID,DateObservation,Temperature,Humidite,Pluviometrie_mm,NDVI,Capteur,StadeCulture,RendementEstime_t_ha,RendementMoyenZone_t_ha,AnomalieLabel,Region,Surface_ha,TypeCulture,TypeSol,Irrigation,DateMiseEnCulture,CodePostal,AgeCulture_jours,RatioRendement,IndiceStressThermoHydrique,ProductionTotaleEstimee_t,Ecart_NDVI_Typique
OBS001279,PRC-8FDC4818F56CD82C,2025-07-21 06:16:47,27.5,66.0,8.0,0.6855,Station_Sol,Tallage,8.87,6.56,0,Hauts-de-France,143.39,Blé,Calcaire,Aucune,2025-04-07,60000,105,1.3521320851645044,935.0,1271.8692999999998,0.11109999999999998
OBS001281,PRC-77260FF32E1146F3,2025-01-16 10:30:59,2.8,79.1,24.9,0.4412,Station_Sol,Maturation,4.17,2.92,0,Grand Est,151.64,Colza,Limoneux,Aucune,2024-02-22,54000,329,1.428077301105133,58.52000000000001,632.3387999999999,-0.15330000000000005
OBS001282,PRC-236D5EDD4B807755,2025-03-28 07:39:53,9.4,36.2,3.7,0.5212,Station_Sol,Levée,5.27,7.62,0,Occitanie,115.81,Blé,Argileux,Aucune,2024-04-14,66000,348,0.6916001422570311,599.72,610.3186999999999,-0.10294999999999999
OBS001283,PRC-3D2361C8F8C3CAEB,2024-07-07 15:14:32,24.8,47.9,28.6,0.59,Station_Sol,Tallage,11.3,9.11,0,Bourgogne-Franche-Comté,77.64,Maïs,Calcaire,Aucune,2025-04-26,70000,0,1.2403938085688162,1292.0800000000002,877.3320000000001,0.00034999999999996145
OBS001284,PRC-F25F925268668DA0,2024-12-19 17:49:11,2.1,44.8,5.2,0.5756,Drone,Maturation,3.1,3.55,0,Normandie,100.38,Colza,Limoneux,Goutte-à-goutte,2024-02-17,14000,306,0.8732369767972485,115.92000000000002,311.178,-0.018900000000000028
OBS001285,PRC-C1706BC17F30DA00,2025-01-01 13:41:38,2.2,69.5,3.2,0.6428,Satellite,Maturation,7.26,7.03,0,Occitanie,0.81,Blé,Calcaire,Aucune,2025-05-06,66000,0,1.0327154584417377,67.10000000000001,5.8806,0.05954999999999999
OBS001286,PRC-02A3BE85EF103BBF,2024-05-16 16:28:54,15.9,88.7,15.9,0.3556,Station_Sol,Tallage,5.34,8.13,0,Normandie,169.9,Blé,Sableux,Gravitaire,2024-04-28,50000,18,0.6568257603619183,179.66999999999996,907.266,-0.2188
OBS001287,PRC-3FD1BDAC00C92932,2025-10-14 08:17:17,17.5,76.2,8.5,0.4687,Satellite,Maturation,3.36,3.13,0,Normandie,127.35,Colza,Calcaire,Gravitaire,2025-05-18,76000,149,1.0734789984696533,416.49999999999994,427.89599999999996,-0.12580000000000002
OBS001288,PRC-1AB01C2289574D4F,2025-04-06 16:21:29,17.2,79.8,5.9,0.3518,Satellite,Levée,8.05,8.2,0,Grand Est,76.46,Maïs,Sableux,Gravitaire,2025-05-05,10000,0,0.9817061198705858,347.44000000000005,615.503,-0.23040000000000005
OBS001289,PRC-F46540CB88BD0E53,2024-08-03 12:15:03,25.1,36.4,3.1,0.8192,Drone,Floraison,2.91,2.18,0,Grand Est,129.28,Tournesol,Sableux,Goutte-à-goutte,2024-05-20,57000,75,1.334856262127238,1596.3600000000001,376.20480000000003,0.23214999999999997
OBS001290,PRC-76864D48F29308B0,2024-12-29 10:34:38,4.8,57.7,109.0,0.4366,Station_Sol,Récolte,6.46,7.25,1,Bourgogne-Franche-Comté,198.67,Blé,Sableux,Aspersion,2024-02-18,25000,315,0.8910332537472363,203.04,1283.4081999999999,-0.14974999999999994
OBS001291,PRC-3D2361C8F8C3CAEB,2025-06-15 20:28:38,25.1,58.2,6.4,0.3927,Manuel,Tallage,8.65,8.93,0,Bourgogne-Franche-Comté,77.64,Maïs,Calcaire,Aucune,2025-04-26,70000,50,0.9686439320896618,1049.18,671.586,-0.19695000000000001
OBS001292,PRC-BCF208093EF6668D,2025-07-15 14:45:30,23.7,59.2,7.7,0.4573,Station_Sol,Tallage,8.71,8.99,0,Pays de la Loire,44.02,Maïs,Argileux,Gravitaire,2024-03-13,53000,489,0.9688532048351449,966.9599999999999,383.41420000000005,-0.13235000000000002
OBS001293,PRC-DB0933667769FFC7,2024-04-06 19:04:57,14.5,80.7,13.0,0.8179,Drone,Levée,7.66,7.49,0,Hauts-de-France,185.42,Blé,Sableux,Aucune,2024-03-13,02000,24,1.0226955638243473,279.84999999999997,1420.3172,0.19374999999999998
OBS001294,PRC-0F82EFA8E857BAAC,2025-08-30 10:18:48,27.6,62.0,5.6,0.8023,Satellite,Floraison,6.25,5.22,0,Centre-Val de Loire,5.19,Vigne,Limoneux,Gravitaire,2025-05-01,41000,121,1.1973157139545711,1048.8,32.4375,0.24050000000000005
OBS001296,PRC-D79FC6C38674DB5C,2025-09-11 07:21:06,22.1,77.2,7.7,0.6698,Satellite,Maturation,4.38,6.53,0,Occitanie,12.48,Vigne,Calcaire,Goutte-à-goutte,2025-04-09,09000,155,0.6707493556671429,503.88,54.6624,0.0756
OBS001297,PRC-96E4BBEF8CCAD7BE,2025-08-18 07:57:53,21.1,80.6,2.2,0.8366,Satellite,Floraison,6.07,5.23,0,Nouvelle-Aquitaine,34.57,Vigne,Limoneux,Goutte-à-goutte,2025-02-11,64000,188,1.16060963554563,409.34000000000015,209.8399,0.27480000000000004
OBS001298,PRC-1FFD9DF4349A7CDB,2025-09-19 09:17:43,16.0,37.0,105.0,0.1617,Drone,Floraison,9.72,8.59,1,Centre-Val de Loire,36.39,Maïs,Limoneux,Goutte-à-goutte,2025-03-18,28000,185,1.1315469947066419,1008.0,353.7108,-0.41955000000000003
OBS001299,PRC-20EBFCBC7813E237,2025-05-04 13:41:06,22.6,70.9,13.1,0.4627,Station_Sol,Levée,2.41,1.62,0,Pays de la Loire,150.74,Tournesol,Limoneux,Aspersion,2025-04-08,44000,26,1.4876451379929754,657.66,363.28340000000003,-0.1521499999999999
OBS001300,PRC-9FCE49C783801566,2025-07-11 20:03:34,24.4,79.5,2.0,0.624,Satellite,Tallage,4.25,3.64,0,Occitanie,99.53,Colza,Argileux,Aucune,2024-04-28,11000,439,1.1675792099472253,500.2,423.0025,0.022500000000000075
OBS001301,PRC-E4ABE148E8676698,2025-04-20 13:49:06,14.9,83.4,1.5,0.4337,Drone,Levée,11.15,9.61,0,Bretagne,194.65,Maïs,Limoneux,Aspersion,2024-02-11,56100,434,1.1602485325197374,247.33999999999992,2170.3475000000003,-0.14850000000000008
OBS001302,PRC-3780CA66339F72BF,2025-01-22 09:43:45,6.0,64.0,19.1,0.5945,Satellite,Maturation,3.52,4.15,0,Auvergne-Rhône-Alpes,170.71,Colza,Sableux,Aucune,2024-02-19,26000,338,0.8481907272512597,216.0,600.8992000000001,0.0
OBS001303,PRC-39A4BE34FF9F5ED2,2024-11-21 15:49:20,8.4,86.5,1.4,0.7641,Station_Sol,Récolte,7.17,7.2,0,Bourgogne-Franche-Comté,197.06,Blé,Sableux,Aspersion,2025-03-09,25000,0,0.9958319502334024,113.4,1412.9202,0.17775000000000007
OBS001304,PRC-FF5E2FE8ED00DFA1,2024-08-09 16:55:32,22.2,43.2,8.2,0.5853,Station_Sol,Floraison,7.37,8.93,0,Auvergne-Rhône-Alpes,181.91,Maïs,Argileux,Aucune,2024-02-01,73000,190,0.8253070265318853,1260.9599999999998,1340.6767,0.004049999999999998
OBS001305,PRC-9F3BAFBA7E5905D3,2025-06-04 05:49:13,27.0,80.4,8.0,0.3556,Manuel,Floraison,2.4299999999999997,1.67,0,Centre-Val de Loire,199.2,Tournesol,Calcaire,Gravitaire,2025-02-03,36000,121,1.4550811072987586,529.1999999999998,484.0559999999999,-0.23145000000000004
OBS001306,PRC-9773E9FBD7C9C43F,2025-02-04 12:32:11,6.7,48.4,10.8,0.5255,Satellite,Levée,3.27,3.64,0,Bourgogne-Franche-Comté,83.355,Colza,Limoneux,Gravitaire,2025-02-22,58000,0,0.8983491803593946,345.72,272.57085,-0.04830000000000001
OBS001307,PRC-BFE146A75FA2AD00,2024-12-21 15:07:10,4.2,82.1,7.5,0.6508,Station_Sol,Maturation,1.84,2.57,0,Auvergne-Rhône-Alpes,131.61,Tournesol,Argileux,Gravitaire,2024-05-24,69000,211,0.7159505215933013,75.18000000000002,242.16240000000005,0.0687000000000001
OBS001308,PRC-E98E18C2A94B133F,2025-09-24 17:02:58,21.2,58.1,8.5,0.3903,Station_Sol,Maturation,7.225,8.15,0,Bourgogne-Franche-Comté,137.32,Blé,Calcaire,Gravitaire,2024-04-08,39000,534,0.886501979752172,888.28,992.137,-0.19295000000000007
OBS001309,PRC-3D40D1F21FC9A322,2024-09-06 20:32:23,22.9,57.6,9.4,0.3214,Station_Sol,Maturation,4.97,6.18,0,Bretagne,191.96,Vigne,Argileux,Aucune,2025-05-26,22000,0,0.8042058184371871,970.9599999999999,954.0412,-0.27279999999999993
OBS001310,PRC-182ADF032FECF4BD,2025-09-12 05:43:35,19.4,35.2,1.3,0.3159,Station_Sol,Maturation,6.03,6.08,0,Bourgogne-Franche-Comté,62.03,Vigne,Calcaire,Aucune,2024-05-25,89000,475,0.991774684581111,1257.12,374.0409,-0.27829999999999994
OBS001312,PRC-100A5B64BB3B97C1,2025-07-30 06:51:19,29.8,54.8,10.3,0.6448,Manuel,Tallage,10.88,9.19,0,Grand Est,178.94,Maïs,Calcaire,Aucune,2024-05-08,52000,448,1.1838942503871053,1346.96,1946.8672000000001,0.05515000000000003
OBS001313,PRC-DAB8F99BB8F1593E,2024-12-11 19:10:38,13.1,58.3,59.3,0.3105,Satellite,Maturation,0.81,2.29,1,Bretagne,23.15,Tournesol,Limoneux,Aspersion,2025-04-09,22300,0,0.3537102458067869,546.27,18.7515,-0.27159999999999995
OBS001314,PRC-125C5953EF99C70B,2025-08-28 15:39:51,24.6,42.8,0.6,0.6564,Satellite,Floraison,2.37,2.65,0,Pays de la Loire,52.8,Tournesol,Sableux,Goutte-à-goutte,2024-05-01,85000,484,0.8943362477877442,1407.1200000000001,125.136,0.06934999999999991
OBS001315,PRC-9A6F81EE5340E87D,2024-09-02 15:04:14,19.3,47.9,0.2,0.8503,Satellite,Maturation,6.995,8.06,0,Bretagne,167.12,Blé,Calcaire,Gravitaire,2024-03-21,29000,165,0.8678649282072851,1005.5300000000001,1169.0044,0.2670499999999999
OBS001316,PRC-9AD71233B81BBED6,2025-04-01 07:55:45,10.2,44.4,0.3,0.3045,Station_Sol,Levée,11.09,8.78,0,Centre-Val de Loire,18.06,Maïs,Calcaire,Goutte-à-goutte,2024-03-17,28000,380,1.2630965112796,567.12,200.28539999999998,-0.27770000000000006
OBS001317,PRC-D12C00DD53E5218C,2025-03-07 05:07:25,11.8,85.0,4.4,0.7126,Station_Sol,Levée,6.25,7.97,0,Normandie,75.35,Blé,Argileux,Aucune,2025-04-15,27000,0,0.7841897312550424,177.0,470.93749999999994,0.08845000000000003
OBS001318,PRC-765A29F513E63597,2024-09-24 06:55:55,22.8,63.7,2.7,0.5092,Satellite,Floraison,6.98,7.18,0,Nouvelle-Aquitaine,91.275,Blé,Calcaire,Gravitaire,2024-04-09,33000,168,0.9721434928363611,827.64,637.0995,-0.08699999999999997
OBS001319,PRC-20EB8B00F61281B9,2025-03-06 20:17:12,6.9,36.7,1.0,0.3574,Satellite,Semis,2.15,1.66,0,Nouvelle-Aquitaine,91.08,Tournesol,Argileux,Aucune,2025-02-20,33000,14,1.2951729206450564,436.77,195.82199999999997,-0.24330000000000002
OBS001320,PRC-0775D9D26FA1B24C,2024-03-19 12:36:16,15.9,75.5,13.1,0.3606,Satellite,Semis,6.01,8.64,0,Bourgogne-Franche-Comté,50.16,Blé,Limoneux,Goutte-à-goutte,2024-02-19,25000,29,0.6956010467580477,389.55,301.4616,-0.26810000000000006
OBS001321,PRC-A0657C0FA19B388F,2025-08-17 05:25:47,29.6,24.7,4.1,0.0688,Drone,Floraison,7.47,5.72,1,Centre-Val de Loire,126.36,Vigne,Argileux,Gravitaire,2024-05-10,18000,464,1.3059417728290685,2228.88,943.9091999999999,-0.493
OBS001322,PRC-E1CB95AA6F519697,2025-05-16 16:27:34,16.2,92.4,0.0,0.9013,Station_Sol,Tallage,2.51,3.62,0,Pays de la Loire,119.6,Colza,Calcaire,Goutte-à-goutte,2025-04-28,49000,18,0.6933682503639492,123.1199999999999,300.19599999999997,0.29980000000000007
OBS001323,PRC-4434361BB9976750,2024-10-19 14:31:24,19.2,86.6,5.8,0.4351,Manuel,Récolte,2.28,3.73,0,Occitanie,57.81,Tournesol,Sableux,Goutte-à-goutte,2024-05-11,12000,161,0.6112584148567966,257.2800000000001,131.80679999999998,-0.1627
OBS001324,PRC-AC93BDB028D19303,2024-07-27 05:27:46,24.0,50.3,6.0,0.3236,Station_Sol,Tallage,11.38,8.99,0,Auvergne-Rhône-Alpes,38.62,Maïs,Calcaire,Aucune,2024-05-21,43000,67,1.265849537430993,1192.8000000000002,439.4956,-0.26605
OBS001325,PRC-BCD17EF5000B3BB4,2024-06-28 13:45:27,23.0,118.3,0.1,0.5003,Manuel,Tallage,4.01,3.19,0,Centre-Val de Loire,61.98,Colza,Argileux,Goutte-à-goutte,2024-04-18,18000,71,1.2570493509424734,-420.8999999999999,248.53979999999999,-0.10119999999999996
OBS001326,PRC-7DB6C468C66C0440,2025-09-11 05:58:36,20.6,58.3,0.2,0.4021,Satellite,Floraison,2.89,3.98,0,Bourgogne-Franche-Comté,67.28,Colza,Limoneux,Gravitaire,2025-03-16,70000,179,0.7261288288220381,859.0200000000001,194.4392,-0.21034999999999993
OBS001327,PRC-E226A661F60AE219,2024-06-14 05:48:58,18.0,74.7,1.0,0.5373,Drone,Floraison,3.25,2.1,0,Pays de la Loire,169.24,Tournesol,Calcaire,Aspersion,2025-05-28,72000,0,1.5476116780396283,455.4,550.03,-0.04975000000000007
OBS001328,PRC-6536EB84F831B5D8,2025-02-28 17:10:21,7.4,73.9,1.9,0.6598,Satellite,Levée,9.21,7.23,0,Normandie,153.23,Blé,Sableux,Goutte-à-goutte,2025-02-18,14000,10,1.2738571592570413,193.13999999999996,1411.2483,0.03565000000000007
OBS001329,PRC-FD5BE67490DD3AF4,2024-07-01 05:09:33,25.1,86.5,0.1,0.8388,Station_Sol,Floraison,9.35,7.74,0,Centre-Val de Loire,138.25,Maïs,Sableux,Aucune,2024-02-08,18000,144,1.208008775182461,338.85,1292.6375,0.25754999999999995
OBS001330,PRC-3B7E94A4A577FCE5,2025-09-28 06:49:22,18.2,86.0,3.8,0.7159,Satellite,Floraison,4.34,3.44,0,Nouvelle-Aquitaine,70.86,Colza,Argileux,Goutte-à-goutte,2024-04-18,40000,528,1.2616242394644201,254.79999999999998,307.5324,0.10345000000000004
OBS001331,PRC-16C08D56CF763B43,2025-06-30 19:50:25,23.4,79.1,14.2,0.5195,Drone,Floraison,10.12,9.53,0,Pays de la Loire,27.59,Maïs,Calcaire,Aucune,2025-03-15,85000,107,1.0619086443770784,489.0600000000001,279.21079999999995,-0.06175000000000008
OBS001332,PRC-19F1F97ECC26C374,2024-06-28 14:15:32,22.5,81.3,10.8,0.495,Manuel,Tallage,4.85,5.75,0,Grand Est,88.3,Vigne,Argileux,Goutte-à-goutte,2024-03-11,08000,109,0.8434767939534018,420.75000000000006,428.25499999999994,-0.10370000000000001
OBS001333,PRC-60EC4F1350C3942F,2024-10-10 10:16:14,15.0,75.0,9.6,0.8728,Satellite,Maturation,6.41,8.43,0,Auvergne-Rhône-Alpes,101.795,Maïs,Sableux,Aucune,2025-04-16,01000,0,0.760378694687195,375.0,652.50595,0.271
OBS001334,PRC-0A44086EAF59C5AB,2024-10-23 09:36:49,15.2,60.9,6.6,0.3046,Station_Sol,Maturation,7.17,7.52,0,Bourgogne-Franche-Comté,132.65,Blé,Limoneux,Aucune,2025-02-12,71000,0,0.9534561789146558,594.32,951.1005,-0.27865000000000006
OBS001335,PRC-9800A92B8DD8AB4B,2024-10-07 19:15:34,16.3,75.4,1.0,0.586,Manuel,Maturation,2.31,5.12,1,Bretagne,98.65,Vigne,Limoneux,Goutte-à-goutte,2025-05-23,22300,0,0.45117099380665276,400.9799999999999,227.88150000000002,-0.008199999999999985
OBS001336,PRC-48518507B81E73FD,2025-02-16 14:07:17,5.6,62.1,7.0,0.5026,Satellite,Levée,6.49,6.62,0,Nouvelle-Aquitaine,41.92,Vigne,Calcaire,Gravitaire,2024-02-06,87000,376,0.9803610568564096,212.23999999999998,272.06080000000003,-0.10869999999999991
OBS001337,PRC-1AB511F2B2369F11,2025-08-18 13:14:35,25.4,94.7,3.8,0.8518,Station_Sol,Maturation,2.51,1.9,0,Nouvelle-Aquitaine,39.25,Tournesol,Sableux,Gravitaire,2025-04-23,79000,117,1.321045678706954,134.61999999999992,98.5175,0.26970000000000005
OBS001338,PRC-F2A999E113A4BDD2,2024-07-11 14:18:25,22.6,47.3,18.7,0.8012,Station_Sol,Tallage,2.86,3.68,0,Grand Est,97.98,Colza,Limoneux,Aucune,2024-05-28,10000,44,0.7771718011635838,1191.0200000000002,280.2228,0.1997000000000001
OBS001339,PRC-12D2A08AFD7CD51F,2024-07-15 09:37:47,20.5,145.4,2.2,0.4775,Drone,Tallage,2.05,2.62,0,Occitanie,144.34,Tournesol,Argileux,Aspersion,2025-03-24,34000,0,0.7824397616802988,-930.7000000000002,295.897,-0.1385
OBS001341,PRC-3FEEB62F25560628,2025-07-12 07:26:03,28.9,44.3,0.1,0.7251,Station_Sol,Tallage,2.42,2.21,0,Hauts-de-France,38.38,Tournesol,Calcaire,Gravitaire,2025-05-06,02000,67,1.095017669603305,1609.73,92.8796,0.10909999999999997
OBS001342,PRC-3D40D1F21FC9A322,2024-04-01 12:37:05,11.8,73.9,1.7,0.6448,Satellite,Levée,6.53,5.97,0,Bretagne,191.96,Vigne,Argileux,Aucune,2025-05-26,22000,0,1.0938005128969635,307.97999999999996,1253.4988,0.033500000000000085
OBS001343,PRC-74EF0DFAB2DB4167,2024-06-07 13:27:36,22.6,93.0,6.7,0.8331,Satellite,Floraison,6.62,5.34,0,Grand Est,30.52,Vigne,Calcaire,Aucune,2025-02-21,10000,0,1.2396980529999009,158.20000000000002,202.0424,0.2713
OBS001344,PRC-F948079C0EBEF449,2024-08-11 12:03:52,24.0,51.6,5.5,0.5713,Manuel,Floraison,3.63,3.13,0,Occitanie,67.08,Colza,Calcaire,Goutte-à-goutte,2025-02-05,11000,0,1.159740703703822,1161.6,243.50039999999998,-0.04114999999999991
OBS001345,PRC-D26A35C07627C9BE,2025-05-04 09:18:35,18.7,77.2,10.8,0.5525,Station_Sol,Levée,8.18,8.03,0,Normandie,108.96,Blé,Calcaire,Goutte-à-goutte,2024-05-21,27000,348,1.0186786815956643,426.35999999999996,891.2927999999999,-0.07164999999999999
OBS001346,PRC-C3011C351EE34340,2024-05-07 12:26:35,18.4,50.1,3.5,0.5949,Station_Sol,Tallage,1.88,2.09,0,Auvergne-Rhône-Alpes,154.95,Tournesol,Limoneux,Goutte-à-goutte,2024-05-26,42000,0,0.8995172271903005,918.1599999999999,291.306,-0.021100000000000008
OBS001347,PRC-3B7E94A4A577FCE5,2025-08-02 13:22:14,27.2,92.9,5.1,0.8654,Satellite,Maturation,4.29,3.2,0,Nouvelle-Aquitaine,70.86,Colza,Argileux,Goutte-à-goutte,2024-04-18,40000,471,1.3406208105599668,193.11999999999983,303.9894,0.2708999999999999
OBS001348,PRC-1B2005E9788C71B9,2024-08-18 11:48:39,24.7,58.4,28.5,0.5064,Manuel,Floraison,2.89,2.94,0,Pays de la Loire,146.67,Tournesol,Argileux,Aspersion,2025-03-19,53000,0,0.9829898537760076,1027.52,423.87629999999996,-0.08065000000000011
OBS001349,PRC-6FF8A1B3505950CD,2024-03-04 12:28:46,15.7,92.4,0.6,0.8096,Manuel,Levée,9.11,7.52,0,Occitanie,27.15,Blé,Argileux,Gravitaire,2025-03-10,09000,0,1.2114345592625542,119.31999999999991,247.33649999999997,0.18545
OBS001350,PRC-09E45B3480FE90CC,2025-08-19 18:49:54,28.9,75.7,97.3,0.2304,Satellite,Maturation,0.82,1.78,1,Occitanie,20.13,Tournesol,Sableux,Goutte-à-goutte,2024-03-07,66000,530,0.4606715692608468,702.2699999999999,16.5066,-0.35169999999999996
OBS001351,PRC-8B9F6D8AD4882C50,2025-08-16 17:13:40,27.9,120.3,31.2,0.6878,Manuel,Maturation,3.65,3.18,0,Hauts-de-France,14.1,Colza,Limoneux,Aucune,2025-02-12,62000,185,1.1477951327197082,-566.3699999999999,51.464999999999996,0.09329999999999994
OBS001352,PRC-2B38BE93A7C393AA,2024-03-30 18:59:24,9.5,61.4,1.2,0.6725,Station_Sol,Semis,7.88,8.83,0,Normandie,72.72,Maïs,Calcaire,Goutte-à-goutte,2024-02-05,50000,54,0.8924112203723439,366.7,573.0336,0.07469999999999999
OBS001353,PRC-48518507B81E73FD,2025-04-01 19:21:29,14.7,45.8,13.7,0.4924,Station_Sol,Tallage,5.56,5.52,0,Nouvelle-Aquitaine,41.92,Vigne,Calcaire,Gravitaire,2024-02-06,87000,420,1.0072445520932027,796.74,233.0752,-0.1063
OBS001354,PRC-AC93BDB028D19303,2025-09-11 08:32:29,23.3,91.3,0.7,0.8629,Manuel,Maturation,10.98,9.45,0,Auvergne-Rhône-Alpes,38.62,Maïs,Calcaire,Aucune,2024-05-21,43000,478,1.1619035323772147,202.71000000000006,424.0476,0.2611
OBS001356,PRC-DC9795B99C74D11C,2025-07-10 09:15:03,22.5,73.8,0.4,0.5824,Manuel,Floraison,4.14,3.7,0,Nouvelle-Aquitaine,45.72,Colza,Limoneux,Aucune,2025-04-26,33000,75,1.1189158948219058,589.5000000000001,189.28079999999997,-0.03004999999999991
OBS001357,PRC-F4697694F94BB96A,2024-09-23 09:46:08,16.1,62.1,0.2,0.7154,Manuel,Maturation,4.93,6.13,0,Bourgogne-Franche-Comté,83.355,Vigne,Argileux,Gravitaire,2024-04-22,90000,154,0.8042401235887054,610.19,410.94015,0.12120000000000009
OBS001358,PRC-72532E20E24EC53D,2025-08-24 09:24:53,28.3,67.8,30.8,0.622,Drone,Maturation,4.37,4.02,0,Bourgogne-Franche-Comté,107.7,Colza,Argileux,Aucune,2025-02-10,21000,195,1.0870619724826558,911.2600000000001,470.649,0.02749999999999997
OBS001359,PRC-761CEE69151080D3,2024-12-30 08:34:44,6.0,52.5,0.4,0.513,Satellite,Récolte,9.55,8.76,0,Nouvelle-Aquitaine,169.02,Maïs,Sableux,Goutte-à-goutte,2025-04-08,24000,0,1.090181403902507,285.0,1614.1410000000003,-0.07730000000000004
OBS001360,PRC-D779AFF1DB0134A9,2025-06-15 10:35:30,25.5,57.9,0.0,0.6465,Manuel,Tallage,3.55,3.87,0,Normandie,135.67,Colza,Limoneux,Goutte-à-goutte,2025-03-06,14000,101,0.917310291187878,1073.55,481.6284999999999,0.04500000000000004
OBS001361,PRC-8415BCBC90580F53,2024-06-26 05:35:41,26.8,69.5,10.8,0.5441,Manuel,Floraison,6.62,7.5,0,Occitanie,76.6,Blé,Calcaire,Aspersion,2024-05-13,81000,44,0.882665489779347,817.4,507.092,-0.052099999999999924
OBS001362,PRC-DF94A628BBE14476,2025-04-08 12:05:48,11.5,86.1,1.8,0.4287,Station_Sol,Levée,5.89,6.29,0,Grand Est,104.13,Vigne,Calcaire,Aspersion,2025-04-17,88000,0,0.9364055065095286,159.85000000000008,613.3257,-0.18259999999999993
OBS001363,PRC-62DB1109049D7F2B,2024-07-24 18:08:19,28.3,51.6,2.5,0.8924,Satellite,Floraison,2.72,2.56,0,Bourgogne-Franche-Comté,84.9,Tournesol,Limoneux,Aspersion,2025-04-05,90000,0,1.0624958496255874,1369.72,230.92800000000003,0.3053499999999999
OBS001364,PRC-D0A1A2319D6EC886,2024-06-14 09:06:41,18.6,71.9,1.2,0.6014999999999999,Satellite,Tallage,3.2,2.71,0,Normandie,178.08,Colza,Limoneux,Aucune,2025-04-27,14000,0,1.1808074508950153,522.66,569.8560000000001,0.0
OBS001365,PRC-B12EAB1E5F979B5C,2025-03-30 15:01:18,9.3,87.6,2.5,0.4689,Manuel,Levée,2.24,2.57,0,Centre-Val de Loire,78.58,Tournesol,Calcaire,Aucune,2025-02-09,37000,49,0.8715919393309755,115.32000000000006,176.0192,-0.1459499999999999
OBS001367,PRC-DBE1F841ED106914,2024-11-30 13:50:20,11.2,85.5,0.4,0.4326,Station_Sol,Maturation,3.16,1.92,0,Pays de la Loire,114.1,Tournesol,Argileux,Gravitaire,2024-02-21,53000,283,1.6458247613293682,162.39999999999998,360.556,-0.14949999999999997
OBS001368,PRC-B52418B974071F44,2024-11-07 10:40:26,10.9,60.8,10.7,0.4739,Manuel,Récolte,8.65,9.0,0,Hauts-de-France,158.35,Maïs,Sableux,Gravitaire,2025-02-21,80000,0,0.9611100432110632,427.28000000000003,1369.7275,-0.11640000000000006
OBS001369,PRC-8B9F6D8AD4882C50,2024-04-23 07:55:38,13.0,75.8,2.8,0.4117,Station_Sol,Tallage,4.52,2.93,0,Hauts-de-France,14.1,Colza,Limoneux,Aucune,2025-02-12,62000,0,1.5426568510005083,314.6,63.73199999999999,-0.1897999999999999
OBS001370,PRC-BCF208093EF6668D,2025-05-07 05:31:44,20.3,82.7,9.6,0.4694,Satellite,Tallage,8.71,7.16,0,Pays de la Loire,44.02,Maïs,Argileux,Gravitaire,2024-03-13,53000,420,1.2164787479347097,351.18999999999994,383.41420000000005,-0.12025000000000002
OBS001371,PRC-0FA5D4C7AF10698D,2025-08-31 09:42:16,22.6,19.4,8.5,0.3964,Satellite,Floraison,2.78,9.23,1,Normandie,118.44,Maïs,Limoneux,Goutte-à-goutte,2024-05-02,14000,486,0.3011914396625789,1821.56,329.2632,-0.18485000000000007
OBS001372,PRC-BBF4291A40382B80,2024-10-20 13:17:57,12.1,81.8,5.7,0.5927,Drone,Maturation,3.17,4.18,0,Centre-Val de Loire,94.63,Colza,Limoneux,Goutte-à-goutte,2024-02-19,36000,244,0.7583713914560014,220.22000000000003,299.9771,-0.0018000000000000238
OBS001373,PRC-79B103C56726220F,2025-10-17 05:54:02,9.1,58.3,3.0,0.8824,Station_Sol,Récolte,3.08,1.61,0,Occitanie,141.82,Tournesol,Sableux,Goutte-à-goutte,2025-05-05,11000,165,1.9130315960770428,379.47,436.80559999999997,0.28459999999999996
OBS001374,PRC-8B9F6D8AD4882C50,2025-07-23 16:24:50,27.6,69.8,5.8,0.6128,Drone,Floraison,3.56,4.91,0,Hauts-de-France,14.1,Colza,Limoneux,Aucune,2025-02-12,62000,161,0.7250494398178415,833.5200000000001,50.196,0.0003500000000000725
OBS001375,PRC-7DB6C468C66C0440,2025-08-25 05:43:54,26.1,75.9,3.8,0.8315,Station_Sol,Maturation,4.12,3.17,0,Bourgogne-Franche-Comté,67.28,Colza,Limoneux,Gravitaire,2025-03-16,70000,162,1.2996804426484458,629.0099999999999,277.1936,0.237
OBS001376,PRC-93B64D32F58F1CBB,2024-03-19 19:48:18,8.7,89.7,11.0,0.5802,Satellite,Semis,1.8,2.06,0,Auvergne-Rhône-Alpes,60.21,Tournesol,Limoneux,Gravitaire,2024-05-22,42000,0,0.8737821661059898,89.60999999999997,108.378,-0.020499999999999963
OBS001377,PRC-BE519DF40B50E313,2024-07-08 06:16:25,23.6,84.6,36.2,0.3924,Station_Sol,Floraison,2.92,2.6,0,Nouvelle-Aquitaine,191.18,Tournesol,Argileux,Goutte-à-goutte,2025-04-20,47000,0,1.1230726035669092,363.44000000000017,558.2456,-0.19465000000000005
